amfi_code,beta,alpha_ann,r_squared,scheme_name,sub_category
100016,-0.0583,3.75,0.0027,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap
100025,0.0012,4.28,0.0,HDFC Short Term Debt Fund - Regular - Growth,Short Duration
100033,0.0051,27.2,0.0,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap
101206,0.0211,21.4,0.0003,ABSL Frontline Equity Fund - Regular - Growth,Large Cap
101207,-0.0653,10.9,0.0011,ABSL Small Cap Fund - Regular - Growth,Small Cap
101208,0.0003,6.09,0.0,ABSL Liquid Fund - Regular - Growth,Liquid
102885,-0.0195,17.05,0.0004,UTI Nifty 50 Index Fund - Regular - Growth,Index
102886,-0.0421,2.9,0.0009,UTI Mid Cap Fund - Regular - Growth,Mid Cap
102887,0.0167,16.21,0.0002,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap
118632,-0.0084,21.83,0.0001,Nippon India Large Cap Fund - Regular - Growth,Large Cap
118633,-0.0366,15.64,0.0011,Nippon India Large Cap Fund - Direct - Growth,Large Cap
118634,0.1035,17.5,0.0028,Nippon India Small Cap Fund - Regular - Growth,Small Cap
118635,-0.0014,15.14,0.0,Nippon India ETF Nifty 50 BeES,Index/ETF
118636,0.0013,5.07,0.0,Nippon India Gilt Securities Fund - Regular - Growth,Gilt
119092,0.0097,6.9,0.0001,Axis Bluechip Fund - Regular - Growth,Large Cap
119093,0.0259,8.23,0.0006,Axis Bluechip Fund - Direct - Growth,Large Cap
119094,-0.0663,26.08,0.0019,Axis Midcap Fund - Regular - Growth,Mid Cap
119095,-0.067,4.8,0.0012,Axis Small Cap Fund - Regular - Growth,Small Cap
119120,-0.0064,5.62,0.0004,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt
119551,-0.0318,23.2,0.0009,SBI Bluechip Fund - Regular Plan - Growth,Large Cap
119552,-0.0262,19.87,0.0006,SBI Bluechip Fund - Direct Plan - Growth,Large Cap
119598,-0.0232,30.34,0.0001,SBI Small Cap Fund - Regular Plan - Growth,Small Cap
119599,0.062,4.88,0.001,SBI Small Cap Fund - Direct Plan - Growth,Small Cap
120503,-0.0403,17.7,0.0014,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap
120504,0.0162,21.19,0.0002,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap
120505,0.0005,29.26,0.0,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap
120506,0.0419,16.25,0.0013,ICICI Pru Value Discovery Fund - Regular - Growth,Value
120507,-0.0004,6.75,0.0001,ICICI Pru Liquid Fund - Regular - Growth,Liquid
120841,0.0364,13.04,0.0012,Kotak Bluechip Fund - Regular - Growth,Large Cap
120842,0.0181,7.8,0.0002,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap
120843,-0.0228,27.33,0.0003,Kotak Flexicap Fund - Regular - Growth,Flexi Cap
120844,-0.0004,6.46,0.0001,Kotak Liquid Fund - Regular - Growth,Liquid
125497,0.0488,17.73,0.0018,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap
125498,0.0091,11.99,0.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap
148567,0.0237,26.98,0.0005,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap
148568,-0.0264,20.87,0.0005,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap
148569,0.0181,28.27,0.0002,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS
149322,-0.0041,13.17,0.0,DSP Top 100 Equity Fund - Regular - Growth,Large Cap
149323,-0.0025,26.6,0.0,DSP Midcap Fund - Regular - Growth,Mid Cap
149324,0.0115,30.06,0.0,DSP Small Cap Fund - Regular - Growth,Small Cap
