investor_id,avg_gap_days,status,state,age_group,gender
INV001689,83.6,At Risk,Haryana,36-45,Male
INV001690,81.2,At Risk,Rajasthan,36-45,Male
INV001691,82.0,At Risk,Maharashtra,26-35,Male
INV001694,66.1,At Risk,Punjab,46-55,Female
INV001697,62.5,At Risk,Haryana,18-25,Male
INV001699,83.2,At Risk,Madhya Pradesh,26-35,Male
INV001709,51.8,At Risk,Delhi,36-45,Male
INV001711,65.8,At Risk,Madhya Pradesh,46-55,Male
INV001712,66.6,At Risk,West Bengal,18-25,Male
INV001715,68.3,At Risk,Gujarat,18-25,Male
INV001718,84.0,At Risk,Gujarat,26-35,Male
INV001724,69.7,At Risk,Madhya Pradesh,26-35,Female
INV001728,50.6,At Risk,Karnataka,26-35,Male
INV001737,56.8,At Risk,Telangana,26-35,Female
INV001738,47.5,At Risk,Karnataka,36-45,Female
INV001739,52.5,At Risk,West Bengal,36-45,Female
INV001741,89.4,At Risk,Rajasthan,36-45,Male
INV001744,78.5,At Risk,Karnataka,26-35,Male
INV001752,69.3,At Risk,Rajasthan,26-35,Female
INV001753,42.8,At Risk,Rajasthan,26-35,Male
INV001757,55.6,At Risk,Telangana,46-55,Male
INV001759,49.6,At Risk,Haryana,36-45,Female
INV001769,98.0,At Risk,Punjab,18-25,Male
INV001772,95.0,At Risk,Telangana,36-45,Male
INV001775,29.1,Regular,Uttar Pradesh,26-35,Female
INV001777,57.6,At Risk,West Bengal,18-25,Female
INV001778,63.6,At Risk,Maharashtra,26-35,Male
INV001797,79.7,At Risk,Punjab,26-35,Female
INV001800,49.7,At Risk,Tamil Nadu,26-35,Female
INV001802,61.7,At Risk,Punjab,46-55,Male
INV001803,59.0,At Risk,Rajasthan,26-35,Female
INV001804,55.9,At Risk,Punjab,26-35,Male
INV001806,60.0,At Risk,Telangana,36-45,Male
INV001809,95.6,At Risk,Telangana,46-55,Male
INV001811,54.2,At Risk,Punjab,18-25,Male
INV001822,19.8,Regular,Gujarat,36-45,Male
INV001823,58.1,At Risk,Tamil Nadu,26-35,Male
INV001826,51.2,At Risk,Punjab,18-25,Male
INV001828,44.4,At Risk,Gujarat,36-45,Male
INV001831,72.8,At Risk,Madhya Pradesh,18-25,Female
INV001837,62.8,At Risk,Uttar Pradesh,18-25,Male
INV001841,56.2,At Risk,Madhya Pradesh,36-45,Male
INV001853,47.4,At Risk,Delhi,18-25,Male
INV001858,55.1,At Risk,Punjab,36-45,Male
INV001865,63.5,At Risk,Telangana,18-25,Female
INV001866,58.8,At Risk,Telangana,36-45,Female
INV001870,76.0,At Risk,Madhya Pradesh,26-35,Male
INV001871,55.0,At Risk,Delhi,56+,Male
INV001883,99.2,At Risk,Maharashtra,46-55,Male
INV001885,71.2,At Risk,Karnataka,26-35,Male
INV001886,50.8,At Risk,Haryana,18-25,Male
INV001890,102.6,At Risk,Madhya Pradesh,26-35,Male
INV001891,96.4,At Risk,West Bengal,26-35,Male
INV001909,62.1,At Risk,Telangana,36-45,Male
INV001912,86.4,At Risk,Haryana,26-35,Male
INV001920,39.0,At Risk,Madhya Pradesh,36-45,Female
INV001921,68.6,At Risk,Gujarat,26-35,Female
INV001923,80.7,At Risk,Gujarat,18-25,Female
INV001924,59.2,At Risk,Karnataka,18-25,Male
INV001927,58.8,At Risk,Rajasthan,56+,Male
INV001929,66.2,At Risk,Rajasthan,56+,Male
INV001937,60.4,At Risk,Haryana,18-25,Male
INV001938,43.0,At Risk,Karnataka,26-35,Male
INV001943,74.4,At Risk,West Bengal,56+,Female
INV001950,60.2,At Risk,Maharashtra,26-35,Female
INV001951,58.8,At Risk,Punjab,26-35,Male
INV001954,86.8,At Risk,Uttar Pradesh,26-35,Male
INV001955,76.0,At Risk,Madhya Pradesh,26-35,Female
INV001961,83.4,At Risk,Delhi,26-35,Male
INV001969,79.2,At Risk,Uttar Pradesh,26-35,Male
INV001971,54.7,At Risk,Gujarat,26-35,Male
INV001972,42.4,At Risk,Uttar Pradesh,18-25,Male
INV001978,83.2,At Risk,Telangana,36-45,Male
INV001979,55.4,At Risk,Maharashtra,26-35,Male
INV001982,85.8,At Risk,Karnataka,26-35,Male
INV001986,47.7,At Risk,Madhya Pradesh,36-45,Female
INV001987,67.0,At Risk,Tamil Nadu,18-25,Male
INV001990,45.3,At Risk,Punjab,26-35,Male
INV001993,56.6,At Risk,Uttar Pradesh,36-45,Female
INV001995,48.6,At Risk,Gujarat,26-35,Male
INV001997,88.6,At Risk,Delhi,56+,Female
INV002001,84.8,At Risk,Uttar Pradesh,36-45,Female
INV002006,73.6,At Risk,Punjab,26-35,Male
INV002010,74.6,At Risk,Uttar Pradesh,56+,Male
INV002017,44.7,At Risk,Karnataka,26-35,Female
INV002018,63.6,At Risk,Uttar Pradesh,26-35,Female
INV002019,68.8,At Risk,Delhi,36-45,Male
INV002025,55.8,At Risk,Karnataka,26-35,Female
INV002033,55.0,At Risk,Gujarat,46-55,Male
INV002034,69.0,At Risk,Uttar Pradesh,26-35,Male
INV002037,33.2,Regular,Delhi,56+,Male
INV002038,84.0,At Risk,Madhya Pradesh,26-35,Male
INV002051,78.6,At Risk,Gujarat,46-55,Female
INV002052,44.2,At Risk,Uttar Pradesh,36-45,Male
INV002069,47.6,At Risk,West Bengal,46-55,Male
INV002070,81.3,At Risk,Telangana,36-45,Male
INV002083,51.7,At Risk,Gujarat,26-35,Male
INV002085,65.0,At Risk,Telangana,56+,Female
INV002090,90.2,At Risk,Maharashtra,26-35,Male
INV002092,33.5,Regular,Punjab,18-25,Male
INV002101,80.2,At Risk,Uttar Pradesh,26-35,Male
INV002102,44.8,At Risk,Madhya Pradesh,26-35,Male
INV002107,71.1,At Risk,Telangana,26-35,Male
INV002111,62.4,At Risk,Telangana,36-45,Female
INV002119,78.0,At Risk,Tamil Nadu,26-35,Female
INV002121,68.5,At Risk,Madhya Pradesh,18-25,Female
INV002122,40.3,At Risk,Gujarat,46-55,Male
INV002127,60.2,At Risk,Rajasthan,18-25,Male
INV002134,82.7,At Risk,Rajasthan,26-35,Male
INV002138,91.8,At Risk,Karnataka,46-55,Female
INV002142,45.5,At Risk,Tamil Nadu,18-25,Male
INV002143,63.6,At Risk,Uttar Pradesh,26-35,Male
INV002149,42.3,At Risk,Tamil Nadu,26-35,Male
INV002150,73.6,At Risk,Uttar Pradesh,26-35,Female
INV002151,60.4,At Risk,Rajasthan,26-35,Female
INV002153,67.8,At Risk,Maharashtra,18-25,Female
INV002154,89.4,At Risk,Uttar Pradesh,36-45,Male
INV002155,78.0,At Risk,Telangana,56+,Male
INV002157,58.5,At Risk,Punjab,26-35,Male
INV002159,65.0,At Risk,Haryana,26-35,Male
INV002162,58.4,At Risk,Madhya Pradesh,46-55,Male
INV002166,99.2,At Risk,Haryana,36-45,Male
INV002171,55.8,At Risk,Telangana,56+,Male
INV002177,73.0,At Risk,Haryana,26-35,Male
INV002178,66.4,At Risk,Gujarat,36-45,Female
INV002179,54.1,At Risk,Haryana,26-35,Female
INV002182,70.5,At Risk,Madhya Pradesh,36-45,Male
INV002185,48.4,At Risk,Punjab,26-35,Male
INV002186,74.8,At Risk,Haryana,18-25,Female
INV002187,67.8,At Risk,Tamil Nadu,36-45,Male
INV002195,49.2,At Risk,Telangana,26-35,Male
INV002196,62.1,At Risk,Delhi,26-35,Female
INV002198,43.0,At Risk,Delhi,36-45,Female
INV002199,50.8,At Risk,Gujarat,26-35,Male
INV002202,70.4,At Risk,Madhya Pradesh,18-25,Female
INV002206,49.0,At Risk,Tamil Nadu,18-25,Male
INV002208,71.3,At Risk,Punjab,56+,Male
INV002211,63.8,At Risk,Gujarat,26-35,Male
INV002216,61.7,At Risk,Maharashtra,46-55,Male
INV002218,67.8,At Risk,Punjab,36-45,Male
INV002219,70.9,At Risk,Karnataka,26-35,Male
INV002228,68.6,At Risk,Uttar Pradesh,18-25,Male
INV002229,64.6,At Risk,Rajasthan,36-45,Male
INV002230,57.6,At Risk,Delhi,36-45,Male
INV002232,69.2,At Risk,Karnataka,26-35,Female
INV002236,73.7,At Risk,Delhi,26-35,Male
INV002237,51.7,At Risk,Uttar Pradesh,46-55,Male
INV002240,77.8,At Risk,Haryana,26-35,Male
INV002241,65.7,At Risk,Punjab,36-45,Female
INV002251,62.6,At Risk,Punjab,26-35,Female
INV002256,75.6,At Risk,Rajasthan,46-55,Male
INV002259,45.3,At Risk,Madhya Pradesh,18-25,Female
INV002260,77.8,At Risk,Telangana,26-35,Female
INV002265,63.2,At Risk,Rajasthan,18-25,Female
INV002277,67.3,At Risk,Haryana,26-35,Female
INV002280,71.7,At Risk,Karnataka,18-25,Male
INV002282,53.2,At Risk,West Bengal,36-45,Male
INV002284,85.0,At Risk,Karnataka,36-45,Male
INV002290,61.6,At Risk,Gujarat,36-45,Male
INV002294,48.7,At Risk,Haryana,26-35,Male
INV002295,64.5,At Risk,Telangana,26-35,Female
INV002298,23.2,Regular,Maharashtra,56+,Male
INV002304,42.6,At Risk,Karnataka,46-55,Male
INV002315,71.8,At Risk,Haryana,18-25,Male
INV002319,60.0,At Risk,Karnataka,26-35,Male
INV002322,63.4,At Risk,Tamil Nadu,18-25,Male
INV002327,76.4,At Risk,Punjab,26-35,Male
INV002329,57.0,At Risk,Madhya Pradesh,56+,Male
INV002342,74.2,At Risk,Maharashtra,26-35,Male
INV002343,57.8,At Risk,Punjab,26-35,Male
INV002347,40.5,At Risk,Delhi,26-35,Female
INV002348,94.4,At Risk,Uttar Pradesh,26-35,Male
INV002349,52.2,At Risk,Punjab,26-35,Female
INV002351,77.2,At Risk,Gujarat,36-45,Male
INV002357,68.3,At Risk,Delhi,26-35,Male
INV002360,56.1,At Risk,Maharashtra,26-35,Male
INV002361,55.4,At Risk,Gujarat,36-45,Male
INV002367,52.5,At Risk,Telangana,26-35,Male
INV002368,61.2,At Risk,Telangana,26-35,Male
INV002369,60.0,At Risk,Madhya Pradesh,36-45,Male
INV002370,70.2,At Risk,Delhi,26-35,Male
INV002372,95.2,At Risk,Maharashtra,36-45,Female
INV002373,70.1,At Risk,Maharashtra,36-45,Male
INV002374,21.2,Regular,Uttar Pradesh,26-35,Female
INV002384,39.1,At Risk,Karnataka,26-35,Male
INV002388,33.2,Regular,Haryana,18-25,Male
INV002389,50.8,At Risk,Haryana,36-45,Male
INV002390,47.0,At Risk,Uttar Pradesh,56+,Female
INV002391,40.2,At Risk,Madhya Pradesh,18-25,Female
INV002395,97.0,At Risk,West Bengal,26-35,Male
INV002400,55.4,At Risk,Punjab,36-45,Male
INV002401,59.1,At Risk,West Bengal,26-35,Male
INV002402,47.2,At Risk,Uttar Pradesh,46-55,Male
INV002407,47.8,At Risk,West Bengal,36-45,Male
INV002409,55.6,At Risk,Punjab,18-25,Female
INV002413,53.0,At Risk,Gujarat,26-35,Male
INV002415,57.4,At Risk,West Bengal,36-45,Male
INV002417,83.3,At Risk,Tamil Nadu,26-35,Male
INV002418,91.6,At Risk,Haryana,36-45,Male
INV002420,72.8,At Risk,Karnataka,26-35,Female
INV002422,50.3,At Risk,Tamil Nadu,36-45,Male
INV002429,78.6,At Risk,Rajasthan,26-35,Male
INV002434,88.2,At Risk,Uttar Pradesh,26-35,Male
INV002437,49.2,At Risk,Haryana,26-35,Male
INV002445,38.1,At Risk,Punjab,26-35,Male
INV002453,63.0,At Risk,Gujarat,26-35,Female
INV002458,72.4,At Risk,West Bengal,18-25,Male
INV002459,53.7,At Risk,Rajasthan,18-25,Female
INV002463,95.4,At Risk,Punjab,18-25,Male
INV002464,35.4,At Risk,Karnataka,26-35,Female
INV002466,80.7,At Risk,Madhya Pradesh,36-45,Male
INV002467,38.9,At Risk,Punjab,36-45,Male
INV002471,56.4,At Risk,Punjab,18-25,Male
INV002475,49.7,At Risk,Delhi,26-35,Male
INV002476,86.0,At Risk,Telangana,36-45,Female
INV002485,70.4,At Risk,Karnataka,46-55,Female
INV002490,70.0,At Risk,Gujarat,36-45,Female
INV002495,82.2,At Risk,Maharashtra,26-35,Male
INV002496,53.0,At Risk,Karnataka,36-45,Male
INV002497,67.3,At Risk,Telangana,26-35,Female
INV002508,51.6,At Risk,West Bengal,46-55,Male
INV002509,33.7,Regular,Maharashtra,36-45,Female
INV002510,64.3,At Risk,Karnataka,36-45,Male
INV002521,74.6,At Risk,Punjab,26-35,Male
INV002527,49.7,At Risk,Telangana,18-25,Male
INV002530,71.4,At Risk,Telangana,36-45,Male
INV002531,76.3,At Risk,Rajasthan,36-45,Female
INV002543,74.7,At Risk,Madhya Pradesh,18-25,Female
INV002547,89.0,At Risk,Haryana,26-35,Male
INV002552,48.2,At Risk,Delhi,36-45,Male
INV002554,49.7,At Risk,Madhya Pradesh,18-25,Male
INV002555,72.0,At Risk,Gujarat,36-45,Male
INV002557,67.2,At Risk,West Bengal,26-35,Female
INV002558,97.6,At Risk,Haryana,26-35,Female
INV002560,95.2,At Risk,Haryana,26-35,Male
INV002563,65.8,At Risk,Madhya Pradesh,18-25,Female
INV002567,82.0,At Risk,Madhya Pradesh,36-45,Male
INV002568,61.6,At Risk,Uttar Pradesh,26-35,Female
INV002570,62.0,At Risk,Punjab,36-45,Male
INV002572,55.7,At Risk,Rajasthan,56+,Male
INV002574,79.4,At Risk,Maharashtra,26-35,Male
INV002575,56.1,At Risk,West Bengal,18-25,Male
INV002579,40.8,At Risk,Maharashtra,36-45,Male
INV002582,77.4,At Risk,Telangana,26-35,Female
INV002585,65.0,At Risk,Uttar Pradesh,18-25,Male
INV002586,87.2,At Risk,West Bengal,26-35,Female
INV002590,50.2,At Risk,West Bengal,36-45,Male
INV002591,52.2,At Risk,Gujarat,18-25,Male
INV002594,94.0,At Risk,Haryana,26-35,Male
INV002598,51.4,At Risk,Uttar Pradesh,26-35,Male
INV002602,66.0,At Risk,Gujarat,56+,Female
INV002606,89.6,At Risk,Telangana,26-35,Female
INV002613,65.0,At Risk,Karnataka,46-55,Female
INV002622,76.7,At Risk,Karnataka,18-25,Female
INV002627,85.0,At Risk,West Bengal,26-35,Male
INV002628,77.0,At Risk,Uttar Pradesh,26-35,Male
INV002632,65.6,At Risk,Tamil Nadu,26-35,Female
INV002640,70.0,At Risk,Haryana,56+,Female
INV002643,74.2,At Risk,Telangana,36-45,Male
INV002645,45.2,At Risk,Haryana,46-55,Female
INV002654,61.9,At Risk,Delhi,36-45,Female
INV002659,62.3,At Risk,Madhya Pradesh,36-45,Female
INV002666,53.2,At Risk,Madhya Pradesh,46-55,Female
INV002671,77.2,At Risk,Madhya Pradesh,18-25,Male
INV002673,65.0,At Risk,Maharashtra,26-35,Male
INV002674,75.8,At Risk,Karnataka,26-35,Female
INV002675,63.9,At Risk,Uttar Pradesh,36-45,Male
INV002681,83.7,At Risk,Maharashtra,18-25,Female
INV002684,80.6,At Risk,Delhi,36-45,Female
INV002688,37.0,At Risk,Uttar Pradesh,26-35,Male
INV002689,50.0,At Risk,Madhya Pradesh,26-35,Male
INV002693,45.8,At Risk,Uttar Pradesh,26-35,Male
INV002697,55.3,At Risk,West Bengal,26-35,Male
INV002700,79.8,At Risk,Tamil Nadu,26-35,Male
INV002704,59.1,At Risk,Delhi,36-45,Female
INV002705,22.6,Regular,Uttar Pradesh,46-55,Female
INV002706,73.6,At Risk,Haryana,46-55,Female
INV002711,65.6,At Risk,Haryana,26-35,Male
INV002712,46.8,At Risk,Karnataka,46-55,Male
INV002722,61.4,At Risk,Delhi,36-45,Female
INV002723,37.8,At Risk,West Bengal,36-45,Female
INV002724,76.6,At Risk,Rajasthan,36-45,Male
INV002726,45.6,At Risk,Gujarat,36-45,Male
INV002732,70.7,At Risk,Uttar Pradesh,18-25,Male
INV002733,51.6,At Risk,Punjab,26-35,Male
INV002735,68.2,At Risk,Tamil Nadu,18-25,Female
INV002736,70.6,At Risk,Karnataka,18-25,Female
INV002737,58.4,At Risk,Gujarat,18-25,Female
INV002743,88.2,At Risk,Haryana,56+,Male
INV002744,52.9,At Risk,Karnataka,36-45,Male
INV002746,68.0,At Risk,Delhi,26-35,Male
INV002750,72.4,At Risk,Madhya Pradesh,36-45,Male
INV002751,41.5,At Risk,Delhi,36-45,Male
INV002758,81.0,At Risk,Delhi,26-35,Male
INV002761,80.6,At Risk,Rajasthan,26-35,Male
INV002766,70.6,At Risk,Punjab,26-35,Female
INV002767,55.3,At Risk,Madhya Pradesh,26-35,Male
INV002769,82.0,At Risk,Maharashtra,18-25,Female
INV002772,74.5,At Risk,Haryana,26-35,Male
INV002779,64.2,At Risk,Uttar Pradesh,26-35,Male
INV002783,64.0,At Risk,West Bengal,26-35,Male
INV002786,76.3,At Risk,Tamil Nadu,26-35,Female
INV002793,59.3,At Risk,Madhya Pradesh,36-45,Male
INV002794,56.2,At Risk,Madhya Pradesh,56+,Male
INV002799,70.8,At Risk,Uttar Pradesh,36-45,Male
INV002800,63.5,At Risk,West Bengal,36-45,Male
INV002803,64.8,At Risk,Uttar Pradesh,36-45,Male
INV002804,59.9,At Risk,Madhya Pradesh,36-45,Male
INV002808,59.7,At Risk,Uttar Pradesh,26-35,Male
INV002809,81.4,At Risk,Uttar Pradesh,36-45,Male
INV002810,32.3,Regular,Punjab,36-45,Male
INV002813,49.0,At Risk,Punjab,26-35,Male
INV002822,53.0,At Risk,Karnataka,46-55,Male
INV002824,71.8,At Risk,Rajasthan,56+,Male
INV002826,61.6,At Risk,Haryana,26-35,Male
INV002827,73.6,At Risk,Karnataka,36-45,Female
INV002828,80.0,At Risk,West Bengal,26-35,Male
INV002831,40.2,At Risk,Telangana,56+,Female
INV002835,82.3,At Risk,Haryana,26-35,Male
INV002838,56.7,At Risk,West Bengal,56+,Female
INV002841,43.4,At Risk,Uttar Pradesh,26-35,Male
INV002843,43.1,At Risk,Haryana,26-35,Male
INV002847,52.7,At Risk,Haryana,26-35,Male
INV002850,53.2,At Risk,Uttar Pradesh,46-55,Male
INV002852,75.8,At Risk,West Bengal,46-55,Male
INV002859,76.5,At Risk,Madhya Pradesh,26-35,Male
INV002863,74.4,At Risk,Rajasthan,36-45,Female
INV002865,37.2,At Risk,Maharashtra,18-25,Male
INV002870,48.2,At Risk,Karnataka,26-35,Female
INV002872,85.6,At Risk,West Bengal,36-45,Male
INV002873,98.2,At Risk,Haryana,18-25,Male
INV002879,72.2,At Risk,Tamil Nadu,46-55,Male
INV002881,43.6,At Risk,Uttar Pradesh,26-35,Female
INV002883,96.0,At Risk,West Bengal,26-35,Female
INV002886,44.3,At Risk,Tamil Nadu,18-25,Female
INV002891,72.7,At Risk,Haryana,36-45,Female
INV002893,50.0,At Risk,Telangana,56+,Male
INV002900,64.2,At Risk,Haryana,26-35,Female
INV002903,89.6,At Risk,Madhya Pradesh,36-45,Male
INV002904,49.3,At Risk,West Bengal,36-45,Male
INV002905,73.0,At Risk,Tamil Nadu,36-45,Female
INV002906,41.2,At Risk,Telangana,26-35,Male
INV002909,82.3,At Risk,Rajasthan,36-45,Male
INV002912,97.0,At Risk,Maharashtra,26-35,Female
INV002913,73.7,At Risk,Delhi,56+,Male
INV002915,49.3,At Risk,West Bengal,18-25,Male
INV002921,53.3,At Risk,Punjab,18-25,Female
INV002927,40.3,At Risk,Punjab,56+,Male
INV002935,48.0,At Risk,Madhya Pradesh,18-25,Male
INV002937,67.2,At Risk,Rajasthan,56+,Male
INV002939,60.5,At Risk,Rajasthan,18-25,Male
INV002942,55.5,At Risk,Delhi,36-45,Male
INV002945,65.0,At Risk,Maharashtra,26-35,Male
INV002947,64.2,At Risk,Maharashtra,46-55,Male
INV002950,45.9,At Risk,Madhya Pradesh,46-55,Female
INV002951,51.8,At Risk,Karnataka,36-45,Male
INV002961,84.7,At Risk,Gujarat,26-35,Male
INV002974,51.3,At Risk,Telangana,26-35,Female
INV002984,91.0,At Risk,Delhi,26-35,Male
INV002989,86.6,At Risk,Haryana,46-55,Male
INV002994,58.2,At Risk,Karnataka,18-25,Male
INV003000,67.0,At Risk,Delhi,36-45,Male
INV003003,58.2,At Risk,West Bengal,18-25,Female
INV003005,53.1,At Risk,Punjab,26-35,Male
INV003007,48.2,At Risk,Haryana,26-35,Male
INV003009,38.1,At Risk,Karnataka,26-35,Male
INV003011,64.2,At Risk,Gujarat,18-25,Male
INV003014,82.4,At Risk,Karnataka,26-35,Female
INV003015,54.7,At Risk,Madhya Pradesh,18-25,Male
INV003018,49.2,At Risk,Delhi,36-45,Male
INV003022,69.6,At Risk,Telangana,46-55,Male
INV003024,44.2,At Risk,Maharashtra,36-45,Female
INV003025,35.3,At Risk,Gujarat,26-35,Female
INV003028,91.4,At Risk,Tamil Nadu,26-35,Female
INV003034,73.4,At Risk,Tamil Nadu,26-35,Male
INV003036,57.7,At Risk,Telangana,26-35,Male
INV003037,79.5,At Risk,Telangana,18-25,Female
INV003040,74.0,At Risk,Karnataka,26-35,Female
INV003043,73.8,At Risk,Karnataka,26-35,Male
INV003044,71.2,At Risk,West Bengal,18-25,Female
INV003045,36.2,At Risk,Telangana,26-35,Male
INV003047,70.1,At Risk,Maharashtra,46-55,Male
INV003054,78.7,At Risk,Telangana,56+,Female
INV003060,79.0,At Risk,Rajasthan,56+,Female
INV003063,57.8,At Risk,Maharashtra,36-45,Female
INV003070,54.5,At Risk,West Bengal,26-35,Male
INV003074,74.8,At Risk,Haryana,26-35,Male
INV003075,57.4,At Risk,Delhi,46-55,Male
INV003078,69.2,At Risk,Haryana,36-45,Male
INV003082,46.4,At Risk,Telangana,26-35,Male
INV003083,66.4,At Risk,Madhya Pradesh,56+,Female
INV003089,65.0,At Risk,Uttar Pradesh,26-35,Male
INV003091,50.9,At Risk,Delhi,36-45,Female
INV003095,86.6,At Risk,Madhya Pradesh,18-25,Male
INV003097,62.7,At Risk,Punjab,26-35,Male
INV003105,65.5,At Risk,Rajasthan,18-25,Female
INV003112,91.6,At Risk,Maharashtra,26-35,Female
INV003113,66.9,At Risk,Rajasthan,26-35,Male
INV003115,48.0,At Risk,Gujarat,26-35,Male
INV003117,66.6,At Risk,Tamil Nadu,18-25,Female
INV003134,76.8,At Risk,Telangana,36-45,Female
INV003139,55.2,At Risk,Karnataka,36-45,Male
INV003140,57.0,At Risk,West Bengal,26-35,Male
INV003141,67.5,At Risk,Maharashtra,36-45,Female
INV003144,82.5,At Risk,Haryana,36-45,Female
INV003146,59.5,At Risk,Rajasthan,26-35,Male
INV003151,81.0,At Risk,Tamil Nadu,56+,Female
INV003153,40.7,At Risk,Madhya Pradesh,36-45,Female
INV003158,55.6,At Risk,Karnataka,26-35,Male
INV003161,77.4,At Risk,Uttar Pradesh,36-45,Female
INV003169,62.6,At Risk,Telangana,26-35,Female
INV003178,56.4,At Risk,Telangana,46-55,Female
INV003179,56.2,At Risk,Rajasthan,36-45,Male
INV003185,65.2,At Risk,Rajasthan,26-35,Female
INV003187,58.2,At Risk,Haryana,26-35,Female
INV003189,55.1,At Risk,Tamil Nadu,36-45,Female
INV003191,76.8,At Risk,Madhya Pradesh,18-25,Female
INV003193,96.6,At Risk,Rajasthan,36-45,Male
INV003196,80.3,At Risk,West Bengal,26-35,Female
INV003205,67.7,At Risk,Punjab,26-35,Female
INV003210,72.2,At Risk,Haryana,36-45,Female
INV003211,69.0,At Risk,Uttar Pradesh,36-45,Male
INV003214,59.8,At Risk,Punjab,36-45,Male
INV003215,60.8,At Risk,Gujarat,26-35,Female
INV003219,57.2,At Risk,Maharashtra,46-55,Male
INV003221,61.2,At Risk,Karnataka,26-35,Male
INV003222,81.5,At Risk,Punjab,56+,Female
INV003223,67.7,At Risk,Tamil Nadu,26-35,Male
INV003228,70.2,At Risk,Madhya Pradesh,26-35,Male
INV003230,67.5,At Risk,Punjab,18-25,Female
INV003231,83.0,At Risk,Haryana,26-35,Male
INV003234,96.6,At Risk,Telangana,26-35,Male
INV003236,51.1,At Risk,Madhya Pradesh,18-25,Male
INV003242,61.0,At Risk,Punjab,26-35,Female
INV003247,84.6,At Risk,Madhya Pradesh,46-55,Female
INV003252,67.6,At Risk,Tamil Nadu,46-55,Male
INV003256,51.0,At Risk,Punjab,46-55,Male
INV003257,61.8,At Risk,Rajasthan,56+,Male
INV003260,89.4,At Risk,Madhya Pradesh,18-25,Male
INV003262,85.2,At Risk,Telangana,46-55,Male
INV003267,74.4,At Risk,Rajasthan,36-45,Male
INV003271,61.2,At Risk,West Bengal,18-25,Male
INV003273,60.1,At Risk,Haryana,36-45,Male
INV003277,53.7,At Risk,Rajasthan,18-25,Male
INV003279,63.4,At Risk,Rajasthan,46-55,Female
INV003289,64.8,At Risk,Uttar Pradesh,26-35,Male
INV003300,64.8,At Risk,Uttar Pradesh,36-45,Male
INV003301,59.4,At Risk,Rajasthan,26-35,Male
INV003304,44.2,At Risk,Telangana,18-25,Female
INV003308,56.8,At Risk,Telangana,56+,Male
INV003310,80.8,At Risk,Telangana,26-35,Male
INV003311,48.0,At Risk,Madhya Pradesh,26-35,Male
INV003314,73.5,At Risk,Telangana,36-45,Female
