amfi_code,sortino_ratio,downside_std,scheme_name
100016,-0.3434,8.35,HDFC Top 100 Fund - Regular Plan - Growth
100025,-0.9024,2.35,HDFC Short Term Debt Fund - Regular - Growth
100033,2.1862,11.32,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,2.0962,8.32,ABSL Frontline Equity Fund - Regular - Growth
101207,0.3156,15.17,ABSL Small Cap Fund - Regular - Growth
101208,-0.9147,0.25,ABSL Liquid Fund - Regular - Growth
102885,1.644,7.31,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.3436,10.75,UTI Mid Cap Fund - Regular - Growth
102887,1.2439,8.97,UTI Flexi Cap Fund - Regular - Growth
118632,2.1582,8.27,Nippon India Large Cap Fund - Regular - Growth
118633,1.3162,7.82,Nippon India Large Cap Fund - Direct - Growth
118634,0.8567,15.17,Nippon India Small Cap Fund - Regular - Growth
118635,1.2961,7.59,Nippon India ETF Nifty 50 BeES
118636,-0.5571,2.32,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0825,8.17,Axis Bluechip Fund - Regular - Growth
119093,0.2642,8.2,Axis Bluechip Fund - Direct - Growth
119094,2.0238,11.37,Axis Midcap Fund - Regular - Growth
119095,-0.121,14.86,Axis Small Cap Fund - Regular - Growth
119120,-0.31,2.39,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,2.5107,7.76,SBI Bluechip Fund - Regular Plan - Growth
119552,1.8623,8.25,SBI Bluechip Fund - Direct Plan - Growth
119598,2.0316,14.19,SBI Small Cap Fund - Regular Plan - Growth
119599,-0.0858,15.12,SBI Small Cap Fund - Direct Plan - Growth
120503,1.5351,8.28,ICICI Pru Bluechip Fund - Regular - Growth
120504,2.1009,8.17,ICICI Pru Bluechip Fund - Direct - Growth
120505,2.4492,11.22,ICICI Pru Midcap Fund - Regular - Growth
120506,1.2525,9.02,ICICI Pru Value Discovery Fund - Regular - Growth
120507,2.0478,0.23,ICICI Pru Liquid Fund - Regular - Growth
120841,0.9793,7.72,Kotak Bluechip Fund - Regular - Growth
120842,0.1537,10.91,Kotak Emerging Equity Fund - Regular - Growth
120843,2.8265,8.78,Kotak Flexicap Fund - Regular - Growth
120844,0.6858,0.24,Kotak Liquid Fund - Regular - Growth
125497,1.5283,8.55,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.5779,10.84,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,2.8493,8.62,Mirae Asset Large Cap Fund - Regular - Growth
148568,1.8965,8.75,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,2.5795,10.17,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.8653,8.74,DSP Top 100 Equity Fund - Regular - Growth
149323,2.2347,10.71,DSP Midcap Fund - Regular - Growth
149324,1.9627,14.57,DSP Small Cap Fund - Regular - Growth
